event_id,event_time,ccy_couple,rate
288230383844091545,1734256810897,GBPUSD,1.34891357
288230383844091546,1734256820567,EURUSD,1.01430003
288230383844091547,1734256820035,NZDUSD,1.13452588
288230383844091548,1734256820067,NZDUSD,1.13490977
288230383844091549,1734256820698,NZDUSD,1.13461535
288230383844091550,1734256820485,AUDUSD,1.35067393
288230383844091551,1734256820847,AUDUSD,1.35152835
288230383844091552,1734256820354,AUDUSD,1.35329554
288230383844091553,1734256820488,EURGBP,1.397974
288230383844091554,1734256820991,GBPUSD,1.34833333
288230383844091555,1734256820383,GBPUSD,1.34902229
288230383844091556,1734256830789,EURUSD,1.01401378
288230383844091557,1734256830787,NZDUSD,1.13322532
288230383844091558,1734256830633,AUDUSD,1.3532355
288230383844091559,1734256830209,AUDUSD,1.35147959
288230383844091560,1734256830677,AUDUSD,1.35247233
288230383844091561,1734256830664,EURGBP,1.39724532
288230383844091562,1734256830129,GBPUSD,1.34796579
288230383844091563,1734256840194,EURUSD,1.01446466
288230383844091564,1734256840873,EURUSD,1.01411499
288230383844091565,1734256840301,EURUSD,1.01500284
288230383844091566,1734256840334,EURUSD,1.014325
288230383844091567,1734256840099,NZDUSD,1.13280312
288230383844091568,1734256840260,NZDUSD,1.13456531
288230383844091569,1734256840951,AUDUSD,1.35249461
288230383844091570,1734256840398,AUDUSD,1.35376984
288230383844091571,1734256840029,EURGBP,1.39761133
288230383844091572,1734256840190,GBPUSD,1.34674139
288230383844091573,1734256850199,EURUSD,1.01497468
288230383844091574,1734256850509,NZDUSD,1.13471853
288230383844091575,1734256850965,AUDUSD,1.3547394
288230383844091576,1734256850417,AUDUSD,1.35418651
288230383844091577,1734256850603,EURGBP,1.3977027
288230383844091578,1734256850244,GBPUSD,1.34811124
288230383844091579,1734256860130,EURUSD,1.0142852
288230383844091580,1734256860675,EURUSD,1.01300441
288230383844091581,1734256860949,EURUSD,1.01287045
288230383844091582,1734256860323,EURUSD,1.01337388
288230383844091583,1734256860407,NZDUSD,1.13603181
288230383844091584,1734256860998,NZDUSD,1.13484446
288230383844091585,1734256860156,NZDUSD,1.13588322
288230383844091586,1734256860343,NZDUSD,1.13412349
288230383844091587,1734256860361,AUDUSD,1.35348159
288230383844091588,1734256860213,EURGBP,1.39927336
288230383844091589,1734256860747,EURGBP,1.40040727
288230383844091590,1734256860376,GBPUSD,1.34759496
288230383844091591,1734256870908,EURUSD,1.01351195
288230383844091592,1734256870671,EURUSD,1.01358594
288230383844091593,1734256870866,NZDUSD,1.1361667
288230383844091594,1734256870079,AUDUSD,1.35245754
288230383844091595,1734256870334,EURGBP,1.40010172
288230383844091596,1734256870488,EURGBP,1.39846668
288230383844091597,1734256870056,GBPUSD,1.34738799
288230383844091598,1734256880832,EURUSD,1.01278014
288230383844091599,1734256880954,NZDUSD,1.13480152
288230383844091600,1734256880323,NZDUSD,1.13487952
288230383844091601,1734256880430,AUDUSD,1.35392957
288230383844091602,1734256880020,EURGBP,1.39740066
288230383844091603,1734256880122,GBPUSD,1.34742793
288230383844091604,1734256880192,GBPUSD,1.34601522
288230383844091605,1734256890914,EURUSD,1.01232838
288230383844091606,1734256890853,NZDUSD,1.1356497
288230383844091607,1734256890971,NZDUSD,1.13530136
288230383844091608,1734256890373,NZDUSD,1.1349478
288230383844091609,1734256890591,AUDUSD,1.35398345
288230383844091610,1734256890012,AUDUSD,1.35464002
288230383844091611,1734256890521,AUDUSD,1.35428917
288230383844091612,1734256890108,AUDUSD,1.35385657
288230383844091613,1734256890352,EURGBP,1.39640401
288230383844091614,1734256890541,GBPUSD,1.3463073
288230383844091615,1734256890819,GBPUSD,1.34630385
288230383844091616,1734256900579,EURUSD,1.01210779
288230383844091617,1734256900855,NZDUSD,1.13504895
288230383844091618,1734256900119,NZDUSD,1.13565882
288230383844091619,1734256900246,NZDUSD,1.13561662
288230383844091620,1734256900893,NZDUSD,1.13493079
288230383844091621,1734256900667,AUDUSD,1.3535145
288230383844091622,1734256900864,AUDUSD,1.35391319
288230383844091623,1734256900504,AUDUSD,1.35343485
288230383844091624,1734256900687,AUDUSD,1.35061118
288230383844091625,1734256900277,EURGBP,1.39534856
288230383844091626,1734256900259,EURGBP,1.39349452
288230383844091627,1734256900817,GBPUSD,1.34692056
288230383844091628,1734256910285,EURUSD,1.01036266
288230383844091629,1734256910780,EURUSD,1.01138859
288230383844091630,1734256910414,EURUSD,1.01257948
288230383844091631,1734256910366,EURUSD,1.01158405
288230383844091632,1734256910250,NZDUSD,1.13668697
288230383844091633,1734256910941,NZDUSD,1.13896391
288230383844091634,1734256910282,AUDUSD,1.35024528
288230383844091635,1734256910921,AUDUSD,1.34944864
288230383844091636,1734256910293,AUDUSD,1.34882813
288230383844091637,1734256910977,EURGBP,1.39552223
288230383844091638,1734256910810,GBPUSD,1.34536265
288230383844091639,1734256910867,GBPUSD,1.34588167
288230383844091640,1734256920686,EURUSD,1.01178248
288230383844091641,1734256920721,EURUSD,1.01101389
288230383844091642,1734256920484,EURUSD,1.01111995
288230383844091643,1734256920982,NZDUSD,1.13845246
288230383844091644,1734256920058,NZDUSD,1.13972993
288230383844091645,1734256920033,NZDUSD,1.13953783
288230383844091646,1734256920005,NZDUSD,1.14157083
288230383844091647,1734256920109,AUDUSD,1.34887502
288230383844091648,1734256920671,AUDUSD,1.34744453
288230383844091649,1734256920683,AUDUSD,1.34736587
288230383844091650,1734256920814,AUDUSD,1.34704732
288230383844091651,1734256920790,EURGBP,1.39718474
288230383844091652,1734256920812,EURGBP,1.39685254
288230383844091653,1734256920688,GBPUSD,1.34386069
288230383844091654,1734256920411,GBPUSD,1.34369256
288230383844091655,1734256930361,EURUSD,1.01050611
288230383844091656,1734256930410,EURUSD,1.01094829
288230383844091657,1734256930283,EURUSD,1.00973437
288230383844091658,1734256930628,NZDUSD,1.14101871
288230383844091659,1734256930170,NZDUSD,1.1404108
288230383844091660,1734256930626,NZDUSD,1.13948952
288230383844091661,1734256930234,AUDUSD,1.34757257
288230383844091662,1734256930845,AUDUSD,1.3488578
288230383844091663,1734256930134,AUDUSD,1.34946256
288230383844091664,1734256930774,EURGBP,1.39658898
288230383844091665,1734256930855,EURGBP,1.39849943
288230383844091666,1734256930655,GBPUSD,1.34168283
288230383844091667,1734256930057,GBPUSD,1.34221536
288230383844091668,1734256940416,EURUSD,1.0107544
288230383844091669,1734256940840,EURUSD,1.01151474
288230383844091670,1734256940884,EURUSD,1.01044031
288230383844091671,1734256940958,NZDUSD,1.13972304
288230383844091672,1734256940465,NZDUSD,1.13969011
288230383844091673,1734256940890,NZDUSD,1.14186134
288230383844091674,1734256940725,NZDUSD,1.1417149
288230383844091675,1734256940986,AUDUSD,1.34896105
288230383844091676,1734256940118,AUDUSD,1.35080577
288230383844091677,1734256940690,AUDUSD,1.35000455
288230383844091678,1734256940504,EURGBP,1.39740403
288230383844091679,1734256940034,GBPUSD,1.34191053
288230383844091680,1734256950124,EURUSD,1.0100113
288230383844091681,1734256950183,EURUSD,1.01032757
288230383844091682,1734256950560,EURUSD,1.00992995
288230383844091683,1734256950195,EURUSD,1.01143437
288230383844091684,1734256950217,NZDUSD,1.14137556
288230383844091685,1734256950161,AUDUSD,1.34985597
288230383844091686,1734256950387,AUDUSD,1.35028109
288230383844091687,1734256950664,EURGBP,1.3969405
288230383844091688,1734256950461,EURGBP,1.3959822
288230383844091689,1734256950608,GBPUSD,1.34218372
288230383844091690,1734256960411,EURUSD,1.01045318
288230383844091691,1734256960293,EURUSD,1.00994732
288230383844091692,1734256960247,NZDUSD,1.14296482
288230383844091693,1734256960217,NZDUSD,1.14313841
288230383844091694,1734256960681,AUDUSD,1.34975625
288230383844091695,1734256960882,EURGBP,1.3963728
288230383844091696,1734256960210,GBPUSD,1.34211896
288230383844091697,1734256960500,GBPUSD,1.34340217
288230383844091698,1734256970881,EURUSD,1.01033048
288230383844091699,1734256970246,EURUSD,1.01104616
288230383844091700,1734256970499,EURUSD,1.01036795
288230383844091701,1734256970010,NZDUSD,1.1447433
288230383844091702,1734256970721,NZDUSD,1.14412142
288230383844091703,1734256970521,NZDUSD,1.14452187
288230383844091704,1734256970346,AUDUSD,1.34986601
288230383844091705,1734256970124,AUDUSD,1.34924876
288230383844091706,1734256970336,AUDUSD,1.35119508
288230383844091707,1734256970359,AUDUSD,1.35103451
288230383844091708,1734256970913,EURGBP,1.39687759
288230383844091709,1734256970252,GBPUSD,1.34329812
288230383844091710,1734256970269,GBPUSD,1.34417365
288230383844091711,1734256980054,EURUSD,1.01208701
288230383844091712,1734256980694,EURUSD,1.01107891
288230383844091713,1734256980550,EURUSD,1.00869548
288230383844091714,1734256980558,EURUSD,1.00818102
288230383844091715,1734256980819,NZDUSD,1.14253133
288230383844091716,1734256980908,NZDUSD,1.14092049
288230383844091717,1734256980132,NZDUSD,1.14128258
288230383844091718,1734256980729,NZDUSD,1.14118205
288230383844091719,1734256980619,AUDUSD,1.35150915
288230383844091720,1734256980700,AUDUSD,1.35083543
288230383844091721,1734256980436,EURGBP,1.39609974
288230383844091722,1734256980370,EURGBP,1.39539701
288230383844091723,1734256980522,GBPUSD,1.34327269
288230383844091724,1734256990911,EURUSD,1.00887468
288230383844091725,1734256990632,EURUSD,1.00814476
288230383844091726,1734256990764,EURUSD,1.00779508
288230383844091727,1734256990754,EURUSD,1.00879087
288230383844091728,1734256990982,NZDUSD,1.14124745
288230383844091729,1734256990761,AUDUSD,1.35239052
288230383844091730,1734256990403,AUDUSD,1.35252151
288230383844091731,1734256990101,AUDUSD,1.35327518
288230383844091732,1734256990098,AUDUSD,1.3545066
288230383844091733,1734256990170,EURGBP,1.39445908
288230383844091734,1734256990143,EURGBP,1.39629694
288230383844091735,1734256990398,GBPUSD,1.34400072
288230383844091736,1734256990435,GBPUSD,1.34509497
288230383844091737,1734257000344,EURUSD,1.0096571
288230383844091738,1734257000578,EURUSD,1.00947054
288230383844091739,1734257000705,EURUSD,1.00870177
288230383844091740,1734257000538,EURUSD,1.00926631
288230383844091741,1734257000212,NZDUSD,1.14052526
288230383844091742,1734257000687,NZDUSD,1.1409337
288230383844091743,1734257000872,NZDUSD,1.14107303
288230383844091744,1734257000861,AUDUSD,1.35531065
288230383844091745,1734257000033,AUDUSD,1.3560781
288230383844091746,1734257000474,EURGBP,1.39396731
288230383844091747,1734257000970,GBPUSD,1.34518205
288230383844091748,1734257010689,EURUSD,1.00897752
288230383844091749,1734257010961,EURUSD,1.00773629
288230383844091750,1734257010702,EURUSD,1.00798338
288230383844091751,1734257010159,NZDUSD,1.13988674
288230383844091752,1734257010968,AUDUSD,1.35457618
288230383844091753,1734257010356,EURGBP,1.39294305
288230383844091754,1734257010508,GBPUSD,1.34577597
288230383844091755,1734257010977,GBPUSD,1.34807441
288230383844091756,1734257020574,EURUSD,1.00754412
288230383844091757,1734257020208,EURUSD,1.00713375
288230383844091758,1734257020874,EURUSD,1.00614435
288230383844091759,1734257020551,EURUSD,1.00615989
288230383844091760,1734257020159,NZDUSD,1.14076015
288230383844091761,1734257020537,NZDUSD,1.14191295
288230383844091762,1734257020321,NZDUSD,1.14250175
288230383844091763,1734257020342,NZDUSD,1.14160407
288230383844091764,1734257020254,AUDUSD,1.35470387
288230383844091765,1734257020074,AUDUSD,1.35429834
288230383844091766,1734257020580,EURGBP,1.39456631
288230383844091767,1734257020400,EURGBP,1.39433765
288230383844091768,1734257020846,GBPUSD,1.34815777
288230383844091769,1734257020313,GBPUSD,1.34535708
288230383844091770,1734257030079,EURUSD,1.00520139
288230383844091771,1734257030877,EURUSD,1.00558846
288230383844091772,1734257030195,NZDUSD,1.14211129
288230383844091773,1734257030668,NZDUSD,1.14092523
288230383844091774,1734257030805,NZDUSD,1.14048712
288230383844091775,1734257030830,NZDUSD,1.13961285
288230383844091776,1734257030304,AUDUSD,1.35236467
288230383844091777,1734257030132,AUDUSD,1.35467941
288230383844091778,1734257030715,AUDUSD,1.35517928
288230383844091779,1734257030982,AUDUSD,1.35494715
288230383844091780,1734257030011,EURGBP,1.39494858
288230383844091781,1734257030529,EURGBP,1.39666342
288230383844091782,1734257030863,GBPUSD,1.34393628
288230383844091783,1734257030043,GBPUSD,1.34356146
288230383844091784,1734257040789,EURUSD,1.00546151
288230383844091785,1734257040492,EURUSD,1.00488514
288230383844091786,1734257040195,EURUSD,1.00463673
288230383844091787,1734257040107,EURUSD,1.00577404
288230383844091788,1734257040465,NZDUSD,1.13960215
288230383844091789,1734257040504,NZDUSD,1.14152259
288230383844091790,1734257040678,NZDUSD,1.13969391
288230383844091791,1734257040525,NZDUSD,1.13914536
288230383844091792,1734257040214,AUDUSD,1.35397659
288230383844091793,1734257040031,AUDUSD,1.3546505
288230383844091794,1734257040704,AUDUSD,1.35454665
288230383844091795,1734257040065,AUDUSD,1.35542576
288230383844091796,1734257040823,EURGBP,1.39475576
288230383844091797,1734257040778,GBPUSD,1.34390927
288230383844091798,1734257040085,GBPUSD,1.34441585
288230383844091799,1734257050761,EURUSD,1.00683836
288230383844091800,1734257050955,EURUSD,1.00528675
288230383844091801,1734257050663,NZDUSD,1.1400644
288230383844091802,1734257050552,NZDUSD,1.14070906
288230383844091803,1734257050716,AUDUSD,1.35668661
288230383844091804,1734257050777,EURGBP,1.39628275
288230383844091805,1734257050331,GBPUSD,1.34721965
288230383844091806,1734257060883,EURUSD,1.00620832
288230383844091807,1734257060733,NZDUSD,1.13961949
288230383844091808,1734257060289,NZDUSD,1.14118408
288230383844091809,1734257060172,AUDUSD,1.35812937
288230383844091810,1734257060291,EURGBP,1.3979414
288230383844091811,1734257060269,EURGBP,1.39949639
288230383844091812,1734257060636,GBPUSD,1.34701194
288230383844091813,1734257070123,EURUSD,1.00753401
288230383844091814,1734257070099,EURUSD,1.0073713
288230383844091815,1734257070499,EURUSD,1.00601176
288230383844091816,1734257070802,NZDUSD,1.13956084
288230383844091817,1734257070295,NZDUSD,1.14095764
288230383844091818,1734257070252,NZDUSD,1.13980289
288230383844091819,1734257070317,AUDUSD,1.35724611
288230383844091820,1734257070870,AUDUSD,1.35758611
288230383844091821,1734257070610,AUDUSD,1.35559806
288230383844091822,1734257070671,EURGBP,1.40015798
288230383844091823,1734257070643,GBPUSD,1.34650356
288230383844091824,1734257070021,GBPUSD,1.34473128
288230383844091825,1734257080081,EURUSD,1.00638806
288230383844091826,1734257080970,EURUSD,1.0077944
288230383844091827,1734257080649,EURUSD,1.00743182
288230383844091828,1734257080661,EURUSD,1.00994183
288230383844091829,1734257080610,NZDUSD,1.14035327
288230383844091830,1734257080112,AUDUSD,1.35557544
288230383844091831,1734257080415,AUDUSD,1.35667844
288230383844091832,1734257080437,AUDUSD,1.35769123
288230383844091833,1734257080726,AUDUSD,1.3575441
288230383844091834,1734257080116,EURGBP,1.39869888
288230383844091835,1734257080640,EURGBP,1.39776918
288230383844091836,1734257080729,GBPUSD,1.3453618
288230383844091837,1734257080720,GBPUSD,1.34356539
288230383844091838,1734257090541,EURUSD,1.01064132
288230383844091839,1734257090932,EURUSD,1.01001043
288230383844091840,1734257090140,NZDUSD,1.1436751
288230383844091841,1734257090055,NZDUSD,1.14451413
288230383844091842,1734257090184,NZDUSD,1.14563713
288230383844091843,1734257090407,AUDUSD,1.35695465
288230383844091844,1734257090000,AUDUSD,1.35489627
288230383844091845,1734257090865,AUDUSD,1.35398639
288230383844091846,1734257090173,EURGBP,1.39888979
288230383844091847,1734257090374,GBPUSD,1.34232769
288230383844091848,1734257100374,EURUSD,1.01075686
288230383844091849,1734257100315,EURUSD,1.01041227
288230383844091850,1734257100318,NZDUSD,1.14450671
288230383844091851,1734257100507,NZDUSD,1.14409014
288230383844091852,1734257100598,NZDUSD,1.1452426
288230383844091853,1734257100404,AUDUSD,1.35273081
288230383844091854,1734257100455,AUDUSD,1.35324641
288230383844091855,1734257100613,EURGBP,1.39937339
288230383844091856,1734257100915,EURGBP,1.39894389
288230383844091857,1734257100396,GBPUSD,1.34233242
288230383844091858,1734257100620,GBPUSD,1.34120615
288230383844091859,1734257110237,EURUSD,1.01064263
288230383844091860,1734257110904,EURUSD,1.00975502
288230383844091861,1734257110772,EURUSD,1.01031358
288230383844091862,1734257110849,NZDUSD,1.14638893
288230383844091863,1734257110294,NZDUSD,1.14630623
288230383844091864,1734257110486,AUDUSD,1.35199856
288230383844091865,1734257110562,AUDUSD,1.35338303
288230383844091866,1734257110836,EURGBP,1.40095333
288230383844091867,1734257110463,GBPUSD,1.34067105
288230383844091868,1734257120702,EURUSD,1.01077883
288230383844091869,1734257120295,EURUSD,1.01072165
288230383844091870,1734257120152,NZDUSD,1.14573465
288230383844091871,1734257120620,NZDUSD,1.14578835
288230383844091872,1734257120138,AUDUSD,1.3537822
288230383844091873,1734257120665,AUDUSD,1.3533118
288230383844091874,1734257120611,EURGBP,1.39919033
288230383844091875,1734257120349,EURGBP,1.40163761
288230383844091876,1734257120368,GBPUSD,1.34085211
288230383844091877,1734257120904,GBPUSD,1.34060429
288230383844091878,1734257130918,EURUSD,1.01183992
288230383844091879,1734257130488,EURUSD,1.01086141
288230383844091880,1734257130711,NZDUSD,1.14703729
288230383844091881,1734257130412,NZDUSD,1.146235
288230383844091882,1734257130935,NZDUSD,1.14651942
288230383844091883,1734257130476,NZDUSD,1.14512135
288230383844091884,1734257130367,AUDUSD,1.35267
288230383844091885,1734257130795,AUDUSD,1.3528084
288230383844091886,1734257130786,AUDUSD,1.3520248
288230383844091887,1734257130944,AUDUSD,1.350587
288230383844091888,1734257130367,EURGBP,1.40251713
288230383844091889,1734257130920,GBPUSD,1.3426859
288230383844091890,1734257130868,GBPUSD,1.34114936
288230383844091891,1734257140855,EURUSD,1.01230501
288230383844091892,1734257140896,EURUSD,1.01220185
288230383844091893,1734257140405,NZDUSD,1.14548129
288230383844091894,1734257140825,NZDUSD,1.14641456
288230383844091895,1734257140127,NZDUSD,1.14463041
288230383844091896,1734257140751,NZDUSD,1.14544715
288230383844091897,1734257140469,AUDUSD,1.34952938
288230383844091898,1734257140910,AUDUSD,1.35104524
288230383844091899,1734257140212,AUDUSD,1.35097495
288230383844091900,1734257140890,AUDUSD,1.3515896
288230383844091901,1734257140786,EURGBP,1.40337195
288230383844091902,1734257140657,EURGBP,1.40284212
288230383844091903,1734257140830,GBPUSD,1.34162585
288230383844091904,1734257150173,EURUSD,1.01478041
288230383844091905,1734257150448,EURUSD,1.01211908
288230383844091906,1734257150222,EURUSD,1.01020647
288230383844091907,1734257150735,EURUSD,1.00944005
288230383844091908,1734257150657,NZDUSD,1.14717098
288230383844091909,1734257150773,NZDUSD,1.14647675
288230383844091910,1734257150711,AUDUSD,1.35324015
288230383844091911,1734257150100,AUDUSD,1.3535299
288230383844091912,1734257150225,EURGBP,1.402056
288230383844091913,1734257150357,GBPUSD,1.34266405
288230383844091914,1734257160212,EURUSD,1.00845727
288230383844091915,1734257160815,EURUSD,1.0091003
288230383844091916,1734257160560,EURUSD,1.01047893
288230383844091917,1734257160086,EURUSD,1.0116814
288230383844091918,1734257160604,NZDUSD,1.14610354
288230383844091919,1734257160933,NZDUSD,1.14438796
288230383844091920,1734257160621,AUDUSD,1.35371189
288230383844091921,1734257160696,EURGBP,1.40188693
288230383844091922,1734257160237,GBPUSD,1.34128478
288230383844091923,1734257170828,EURUSD,1.01210325
288230383844091924,1734257170384,NZDUSD,1.145626
288230383844091925,1734257170159,NZDUSD,1.14486077
288230383844091926,1734257170711,NZDUSD,1.14368996
288230383844091927,1734257170479,NZDUSD,1.14384557
288230383844091928,1734257170291,AUDUSD,1.35489161
288230383844091929,1734257170531,AUDUSD,1.35403485
288230383844091930,1734257170387,AUDUSD,1.35220331
288230383844091931,1734257170826,AUDUSD,1.35369812
288230383844091932,1734257170767,EURGBP,1.40245345
288230383844091933,1734257170734,GBPUSD,1.34288086
288230383844091934,1734257180088,EURUSD,1.01367967
288230383844091935,1734257180509,EURUSD,1.01183474
288230383844091936,1734257180555,EURUSD,1.01167891
288230383844091937,1734257180296,EURUSD,1.01209473
288230383844091938,1734257180923,NZDUSD,1.14444387
288230383844091939,1734257180937,NZDUSD,1.14642016
288230383844091940,1734257180895,NZDUSD,1.14652375
288230383844091941,1734257180636,AUDUSD,1.3535998
288230383844091942,1734257180856,AUDUSD,1.35239974
288230383844091943,1734257180804,AUDUSD,1.35279876
288230383844091944,1734257180099,EURGBP,1.40422414
288230383844091945,1734257180357,GBPUSD,1.34076831
288230383844091946,1734257180864,GBPUSD,1.34139045
288230383844091947,1734257190152,EURUSD,1.01271183
288230383844091948,1734257190463,EURUSD,1.01196916
288230383844091949,1734257190341,NZDUSD,1.14619159
288230383844091950,1734257190483,NZDUSD,1.14626859
288230383844091951,1734257190934,NZDUSD,1.14631537
288230383844091952,1734257190339,AUDUSD,1.3525258
288230383844091953,1734257190782,AUDUSD,1.35283575
288230383844091954,1734257190131,AUDUSD,1.35277419
288230383844091955,1734257190094,EURGBP,1.40252702
288230383844091956,1734257190570,GBPUSD,1.3416744
288230383844091957,1734257200292,EURUSD,1.01201324
288230383844091958,1734257200245,NZDUSD,1.14635405
288230383844091959,1734257200901,AUDUSD,1.35352601
288230383844091960,1734257200305,AUDUSD,1.35361613
288230383844091961,1734257200342,AUDUSD,1.35306368
288230383844091962,1734257200930,AUDUSD,1.35288611
288230383844091963,1734257200812,EURGBP,1.40245721
288230383844091964,1734257200639,EURGBP,1.40296016
288230383844091965,1734257200160,GBPUSD,1.3396282
288230383844091966,1734257200078,GBPUSD,1.3393815
288230383844091967,1734257210760,EURUSD,1.01189486
288230383844091968,1734257210401,EURUSD,1.0130406
288230383844091969,1734257210424,EURUSD,1.01237435
288230383844091970,1734257210172,EURUSD,1.01084994
288230383844091971,1734257210023,NZDUSD,1.1472519
288230383844091972,1734257210487,NZDUSD,1.14611333
288230383844091973,1734257210686,AUDUSD,1.35213984
288230383844091974,1734257210122,AUDUSD,1.35182443
288230383844091975,1734257210759,EURGBP,1.40330675
288230383844091976,1734257210314,EURGBP,1.40465349
288230383844091977,1734257210281,GBPUSD,1.34061793
288230383844091978,1734257220000,EURUSD,1.00960703
288230383844091979,1734257220379,EURUSD,1.01086526
288230383844091980,1734257220865,NZDUSD,1.14614477
288230383844091981,1734257220408,NZDUSD,1.14550578
288230383844091982,1734257220877,AUDUSD,1.35227002
288230383844091983,1734257220556,AUDUSD,1.35268091
288230383844091984,1734257220382,AUDUSD,1.35264611
288230383844091985,1734257220173,EURGBP,1.40513332
288230383844091986,1734257220915,EURGBP,1.40443709
288230383844091987,1734257220157,GBPUSD,1.34122788
288230383844091988,1734257220936,GBPUSD,1.34199413
288230383844091989,1734257230168,EURUSD,1.01085177
288230383844091990,1734257230982,EURUSD,1.01037452
288230383844091991,1734257230578,NZDUSD,1.143729
288230383844091992,1734257230591,NZDUSD,1.14391316
288230383844091993,1734257230974,NZDUSD,1.1424866
288230383844091994,1734257230266,AUDUSD,1.35206298
288230383844091995,1734257230980,AUDUSD,1.35186483
288230383844091996,1734257230033,AUDUSD,1.35251851
288230383844091997,1734257230222,EURGBP,1.40175225
288230383844091998,1734257230432,GBPUSD,1.34129431
288230383844091999,1734257240127,EURUSD,1.0099287
288230383844092000,1734257240410,NZDUSD,1.14257693
288230383844092001,1734257240416,NZDUSD,1.14138743
288230383844092002,1734257240981,AUDUSD,1.35241957
288230383844092003,1734257240180,AUDUSD,1.35261758
288230383844092004,1734257240295,AUDUSD,1.3531086
288230383844092005,1734257240610,EURGBP,1.40339535
288230383844092006,1734257240782,GBPUSD,1.34216321
288230383844092007,1734257250717,EURUSD,1.00926783
288230383844092008,1734257250024,EURUSD,1.00847248
288230383844092009,1734257250433,NZDUSD,1.14215125
288230383844092010,1734257250476,NZDUSD,1.14051807
288230383844092011,1734257250694,NZDUSD,1.1410885
288230383844092012,1734257250810,NZDUSD,1.13953289
288230383844092013,1734257250684,AUDUSD,1.35159098
288230383844092014,1734257250750,AUDUSD,1.35126078
288230383844092015,1734257250785,EURGBP,1.40562793
288230383844092016,1734257250198,EURGBP,1.40515404
288230383844092017,1734257250813,GBPUSD,1.34182781
288230383844092018,1734257260793,EURUSD,1.00948346
288230383844092019,1734257260732,EURUSD,1.00791747
288230383844092020,1734257260510,NZDUSD,1.14095818
288230383844092021,1734257260811,NZDUSD,1.14064768
288230383844092022,1734257260204,AUDUSD,1.35165768
288230383844092023,1734257260862,AUDUSD,1.35071213
288230383844092024,1734257260724,EURGBP,1.40571014
288230383844092025,1734257260630,GBPUSD,1.34027626
288230383844092026,1734257260313,GBPUSD,1.34055913
288230383844092027,1734257270623,EURUSD,1.0080122
288230383844092028,1734257270930,NZDUSD,1.14073636
288230383844092029,1734257270340,NZDUSD,1.14188187
288230383844092030,1734257270665,NZDUSD,1.14092557
288230383844092031,1734257270628,AUDUSD,1.35125668
288230383844092032,1734257270412,AUDUSD,1.35108385
288230383844092033,1734257270236,EURGBP,1.40422188
288230383844092034,1734257270276,GBPUSD,1.34035678
288230383844092035,1734257270373,GBPUSD,1.34164726
288230383844092036,1734257280208,EURUSD,1.00815938
288230383844092037,1734257280570,NZDUSD,1.1419184
288230383844092038,1734257280098,AUDUSD,1.35127511
288230383844092039,1734257280255,AUDUSD,1.35194359
288230383844092040,1734257280894,AUDUSD,1.35257528
288230383844092041,1734257280339,EURGBP,1.40320998
288230383844092042,1734257280712,GBPUSD,1.34157763
288230383844092043,1734257290612,EURUSD,1.00826456
288230383844092044,1734257290967,EURUSD,1.00834478
288230383844092045,1734257290753,NZDUSD,1.14218175
288230383844092046,1734257290790,NZDUSD,1.14088093
288230383844092047,1734257290115,NZDUSD,1.14233776
288230383844092048,1734257290611,NZDUSD,1.14046037
288230383844092049,1734257290145,AUDUSD,1.35415541
288230383844092050,1734257290328,AUDUSD,1.35373301
288230383844092051,1734257290743,AUDUSD,1.35387482
288230383844092052,1734257290410,AUDUSD,1.35263599
288230383844092053,1734257290179,EURGBP,1.40321827
288230383844092054,1734257290459,GBPUSD,1.33869666
288230383844092055,1734257300035,EURUSD,1.00843101
288230383844092056,1734257300221,EURUSD,1.00878471
288230383844092057,1734257300159,NZDUSD,1.14167971
288230383844092058,1734257300488,AUDUSD,1.35339579
288230383844092059,1734257300146,AUDUSD,1.35357104
288230383844092060,1734257300626,EURGBP,1.40280876
288230383844092061,1734257300599,EURGBP,1.40186011
288230383844092062,1734257300780,GBPUSD,1.33849733
288230383844092063,1734257310824,EURUSD,1.00865819
288230383844092064,1734257310950,EURUSD,1.00819018
288230383844092065,1734257310743,NZDUSD,1.14165721
288230383844092066,1734257310402,NZDUSD,1.14216127
288230383844092067,1734257310215,AUDUSD,1.35267157
288230383844092068,1734257310819,AUDUSD,1.351927
288230383844092069,1734257310188,EURGBP,1.40028504
288230383844092070,1734257310334,EURGBP,1.40127161
288230383844092071,1734257310381,GBPUSD,1.33998971
288230383844092072,1734257310270,GBPUSD,1.34026392
288230383844092073,1734257320987,EURUSD,1.00836686
288230383844092074,1734257320501,EURUSD,1.00928529
288230383844092075,1734257320145,EURUSD,1.00906403
288230383844092076,1734257320265,NZDUSD,1.14239319
288230383844092077,1734257320129,NZDUSD,1.13978486
288230383844092078,1734257320505,NZDUSD,1.1396096
288230383844092079,1734257320887,AUDUSD,1.35354981
288230383844092080,1734257320646,AUDUSD,1.35364092
288230383844092081,1734257320427,AUDUSD,1.3540178
288230383844092082,1734257320392,AUDUSD,1.3541677
288230383844092083,1734257320738,EURGBP,1.40213166
288230383844092084,1734257320917,GBPUSD,1.34153848
288230383844092085,1734257320146,GBPUSD,1.34162743
288230383844092086,1734257330561,EURUSD,1.00919678
288230383844092087,1734257330163,EURUSD,1.00920394
288230383844092088,1734257330834,EURUSD,1.01138281
288230383844092089,1734257330901,EURUSD,1.01101995
